customer_id,recency_days,frequency,monetary_value,R,F,M,rfm_score,rfm_segment
CUST-0119,14,2,13404.26,5,2,3,523,Other
CUST-0120,153,5,28029.15,3,5,5,355,At Risk
CUST-0121,66,3,15416.56,4,3,4,434,Other
CUST-0122,306,4,12641.59,2,4,3,243,Other
CUST-0123,459,4,21015.36,1,4,4,144,Other
CUST-0124,40,3,22509.75,5,3,4,534,Other
CUST-0125,234,4,18584.99,3,4,4,344,At Risk
CUST-0126,57,1,3739.64,5,1,1,511,Other
CUST-0127,546,1,9372.74,1,1,2,112,Lost
CUST-0128,359,2,7328.64,2,2,2,222,Other
CUST-0129,44,6,17967.11,5,5,4,554,Champions
CUST-0130,120,4,20239.17,4,4,4,444,Loyal
CUST-0131,41,1,14505.74,5,1,3,513,Other
CUST-0132,185,2,9226.91,3,2,2,322,Other
CUST-0133,299,1,594.08,2,1,1,211,Lost
CUST-0134,106,6,24277.26,4,5,5,455,Loyal
CUST-0135,118,3,17770.05,4,3,4,434,Other
CUST-0136,18,2,9552.46,5,2,2,522,Other
CUST-0137,94,2,10307.48,4,2,3,423,Other
CUST-0138,522,3,15029.19,1,3,3,133,Other
CUST-0139,11,4,16628.98,5,4,4,544,Champions
CUST-0140,687,1,1899.55,1,1,1,111,Lost
CUST-0141,242,2,2949.72,2,2,1,221,Other
CUST-0144,2,3,6434.11,5,3,2,532,Other
CUST-0145,86,3,24587.14,4,3,5,435,Loyal
CUST-0146,82,3,15137.08,4,3,4,434,Other
CUST-0147,312,3,3106.99,2,3,1,231,Other
CUST-0148,125,4,16511.03,4,4,4,444,Loyal
CUST-0149,182,1,3622.03,3,1,1,311,Other
CUST-0150,450,1,1172.3,1,1,1,111,Lost
CUST-0151,91,3,2249.52,4,3,1,431,Other
CUST-0152,15,4,31845.68,5,4,5,545,Champions
CUST-0153,123,2,11441.35,4,2,3,423,Other
CUST-0154,184,2,3010.24,3,2,1,321,Other
CUST-0155,294,2,5139.78,2,2,2,222,Other
CUST-0156,374,1,1498.61,2,1,1,211,Lost
CUST-0157,92,3,25001.87,4,3,5,435,Loyal
CUST-0158,55,5,14311.72,5,5,3,553,Other
CUST-0159,343,3,11641.44,2,3,3,233,Other
CUST-0160,100,6,31947.74,4,5,5,455,Loyal
CUST-0161,189,2,6225.24,3,2,2,322,Other
CUST-0162,176,3,7586.61,3,3,2,332,Other
CUST-0163,215,2,7399.83,3,2,2,322,Other
CUST-0164,147,3,10937.95,3,3,3,333,At Risk
CUST-0165,365,4,25220.8,2,4,5,245,Other
CUST-0166,637,1,11430.07,1,1,3,113,Other
CUST-0168,394,1,418.07,1,1,1,111,Lost
CUST-0169,38,3,13199.59,5,3,3,533,Other
CUST-0171,155,3,13746.16,3,3,3,333,At Risk
CUST-0172,151,1,2486.74,3,1,1,311,Other
CUST-0173,611,1,14935.28,1,1,3,113,Other
CUST-0174,67,4,30076.41,4,4,5,445,Loyal
CUST-0175,597,1,1937.66,1,1,1,111,Lost
CUST-0176,441,2,13212.84,1,2,3,123,Other
CUST-0177,156,5,15661.03,3,5,4,354,At Risk
CUST-0178,272,2,5813.41,2,2,2,222,Other
CUST-0179,491,3,8224.96,1,3,2,132,Other
CUST-0180,251,3,19668.67,2,3,4,234,Other
CUST-0181,419,1,459.44,1,1,1,111,Lost
CUST-0182,215,2,6697.14,3,2,2,322,Other
CUST-0183,209,5,20739.0,3,5,4,354,At Risk
CUST-0184,19,4,16952.03,5,4,4,544,Champions
CUST-0185,141,3,12822.18,3,3,3,333,At Risk
CUST-0186,71,3,13070.92,4,3,3,433,Other
CUST-0188,36,2,14961.84,5,2,3,523,Other
CUST-0189,317,2,7723.99,2,2,2,222,Other
CUST-0191,11,3,5383.77,5,3,2,532,Other
CUST-0192,321,3,7180.81,2,3,2,232,Other
CUST-0193,16,1,1601.34,5,1,1,511,Other
CUST-0194,117,2,5529.54,4,2,2,422,Other
CUST-0195,491,1,633.03,1,1,1,111,Lost
CUST-0196,9,2,9952.16,5,2,3,523,Other
CUST-0197,220,3,26704.53,3,3,5,335,Other
CUST-0198,544,1,5449.85,1,1,2,112,Lost
CUST-0199,520,1,2034.85,1,1,1,111,Lost
CUST-0200,411,2,14424.56,1,2,3,123,Other
CUST-0201,308,1,20035.76,2,1,4,214,Other
CUST-0202,238,3,18936.38,3,3,4,334,Other
CUST-0203,29,3,9542.15,5,3,2,532,Other
CUST-0204,41,3,20114.32,5,3,4,534,Other
CUST-0205,624,2,12978.51,1,2,3,123,Other
CUST-0206,313,3,21605.19,2,3,4,234,Other
CUST-0207,366,4,14429.54,2,4,3,243,Other
CUST-0208,340,1,12680.59,2,1,3,213,Other
CUST-0209,62,6,34519.62,4,5,5,455,Loyal
CUST-0210,44,3,13731.5,5,3,3,533,Other
CUST-0211,254,4,17778.33,2,4,4,244,Other
CUST-0212,143,1,4377.2,3,1,1,311,Other
CUST-0213,530,2,5972.23,1,2,2,122,Lost
CUST-0214,32,4,14917.31,5,4,3,543,Other
CUST-0215,86,3,18233.99,4,3,4,434,Other
CUST-0216,308,5,34555.42,2,5,5,255,At Risk
CUST-0217,130,3,12048.93,4,3,3,433,Other
CUST-0218,352,4,27823.23,2,4,5,245,Other
CUST-0219,510,1,6817.46,1,1,2,112,Lost
CUST-0220,38,5,45820.08,5,5,5,555,Champions
CUST-0221,93,2,864.71,4,2,1,421,Other
CUST-0222,118,5,30269.72,4,5,5,455,Loyal
CUST-0223,124,3,16117.92,4,3,4,434,Other
CUST-0224,331,2,8981.98,2,2,2,222,Other
CUST-0225,169,2,11740.38,3,2,3,323,Other
CUST-0226,56,3,4473.65,5,3,2,532,Other
CUST-0227,20,4,40740.33,5,4,5,545,Champions
CUST-0228,327,2,15541.07,2,2,4,224,Other
CUST-0229,155,4,16769.28,3,4,4,344,At Risk
CUST-0230,431,2,3141.78,1,2,1,121,Lost
CUST-0232,156,1,989.68,3,1,1,311,Other
CUST-0233,297,3,22870.45,2,3,4,234,Other
CUST-0234,93,2,10430.13,4,2,3,423,Other
CUST-0235,436,2,6872.6,1,2,2,122,Lost
CUST-0236,613,4,23023.53,1,4,4,144,Other
CUST-0237,652,1,1991.4,1,1,1,111,Lost
CUST-0238,180,2,6249.89,3,2,2,322,Other
CUST-0240,282,5,28978.08,2,5,5,255,At Risk
CUST-0241,150,2,10317.1,3,2,3,323,Other
CUST-0242,46,4,30575.16,5,4,5,545,Champions
CUST-0243,384,2,29069.94,2,2,5,225,Other
CUST-0244,388,2,11222.2,1,2,3,123,Other
CUST-0245,47,3,13137.26,5,3,3,533,Other
CUST-0246,80,5,28560.18,4,5,5,455,Loyal
CUST-0247,146,2,13691.78,3,2,3,323,Other
CUST-0248,414,2,6781.16,1,2,2,122,Lost
CUST-0249,367,3,14789.15,2,3,3,233,Other
CUST-0250,399,4,34403.87,1,4,5,145,Other
CUST-0251,541,1,11059.11,1,1,3,113,Other
CUST-0252,21,3,12260.94,5,3,3,533,Other
CUST-0253,188,4,25918.12,3,4,5,345,At Risk
CUST-0254,112,2,10963.46,4,2,3,423,Other
CUST-0255,60,4,9984.63,4,4,3,443,Other
CUST-0257,26,2,18867.4,5,2,4,524,Other
CUST-0258,78,1,846.05,4,1,1,411,Other
CUST-0259,465,2,3516.15,1,2,1,121,Lost
CUST-0260,217,3,9161.42,3,3,2,332,Other
CUST-0261,468,1,3650.81,1,1,1,111,Lost
CUST-0262,2,6,23781.11,5,5,5,555,Champions
CUST-0263,387,2,9289.96,2,2,2,222,Other
CUST-0264,19,3,15403.41,5,3,4,534,Other
CUST-0265,441,2,3469.02,1,2,1,121,Lost
CUST-0266,147,3,23751.27,3,3,5,335,Other
CUST-0267,79,3,5269.89,4,3,2,432,Other
CUST-0268,167,3,22946.89,3,3,4,334,Other
CUST-0269,440,2,4854.56,1,2,2,122,Lost
CUST-0270,638,1,5866.71,1,1,2,112,Lost
CUST-0271,212,3,7896.29,3,3,2,332,Other
CUST-0273,36,1,3078.45,5,1,1,511,Other
CUST-0274,198,4,23403.14,3,4,5,345,At Risk
CUST-0275,298,3,15580.58,2,3,4,234,Other
CUST-0276,343,4,24090.58,2,4,5,245,Other
CUST-0277,135,7,45952.42,4,5,5,455,Loyal
CUST-0278,38,1,1852.56,5,1,1,511,Other
CUST-0279,192,1,75.6,3,1,1,311,Other
CUST-0280,730,1,5947.98,1,1,2,112,Lost
CUST-0281,463,4,16350.9,1,4,4,144,Other
CUST-0282,283,2,2515.58,2,2,1,221,Other
CUST-0283,5,1,1995.53,5,1,1,511,Other
CUST-0284,196,2,1736.97,3,2,1,321,Other
CUST-0285,236,4,6308.34,3,4,2,342,Other
CUST-0286,7,5,10195.39,5,5,3,553,Other
CUST-0287,357,2,8243.56,2,2,2,222,Other
CUST-0288,413,2,4859.86,1,2,2,122,Lost
CUST-0289,78,4,21270.29,4,4,4,444,Loyal
CUST-0290,411,3,21097.15,1,3,4,134,Other
CUST-0291,310,3,12553.2,2,3,3,233,Other
CUST-0292,65,4,17778.45,4,4,4,444,Loyal
CUST-0293,33,3,24079.74,5,3,5,535,Other
CUST-0294,216,6,41102.42,3,5,5,355,At Risk
CUST-0296,154,3,13563.41,3,3,3,333,At Risk
CUST-0297,307,4,30758.3,2,4,5,245,Other
CUST-0298,156,1,2489.58,3,1,1,311,Other
CUST-0299,300,4,29105.22,2,4,5,245,Other
CUST-0300,147,2,10916.61,3,2,3,323,Other
CUST-0301,158,5,21881.97,3,5,4,354,At Risk
CUST-0302,153,3,24589.14,3,3,5,335,Other
CUST-0303,250,6,36293.41,2,5,5,255,At Risk
CUST-0304,730,1,6642.03,1,1,2,112,Lost
CUST-0306,120,2,1886.67,4,2,1,421,Other
CUST-0307,501,2,3199.71,1,2,1,121,Lost
CUST-0308,159,2,22836.49,3,2,4,324,Other
CUST-0309,293,2,4091.67,2,2,1,221,Other
CUST-0310,69,3,19692.22,4,3,4,434,Other
CUST-0311,186,2,3807.31,3,2,1,321,Other
CUST-0312,171,3,7445.26,3,3,2,332,Other
CUST-0313,731,1,9336.56,1,1,2,112,Lost
CUST-0314,646,2,10934.38,1,2,3,123,Other
CUST-0315,430,1,15229.99,1,1,4,114,Other
CUST-0316,424,1,8635.52,1,1,2,112,Lost
CUST-0317,116,3,5724.79,4,3,2,432,Other
CUST-0318,33,3,14197.09,5,3,3,533,Other
CUST-0319,221,3,18444.25,3,3,4,334,Other
CUST-0320,186,3,9800.92,3,3,3,333,At Risk
CUST-0321,21,11,47391.37,5,5,5,555,Champions
CUST-0322,116,4,10034.82,4,4,3,443,Other
CUST-0323,106,5,33228.42,4,5,5,455,Loyal
CUST-0324,210,2,3819.66,3,2,1,321,Other
CUST-0325,113,2,13238.64,4,2,3,423,Other
CUST-0327,97,6,18842.2,4,5,4,454,Loyal
CUST-0328,45,1,634.86,5,1,1,511,Other
CUST-0329,394,3,18450.54,1,3,4,134,Other
CUST-0330,398,1,6810.43,1,1,2,112,Lost
CUST-0331,35,3,22948.17,5,3,4,534,Other
CUST-0332,136,3,15565.44,4,3,4,434,Other
CUST-0333,43,5,34898.59,5,5,5,555,Champions
CUST-0334,136,5,24446.58,4,5,5,455,Loyal
CUST-0335,83,3,5847.53,4,3,2,432,Other
CUST-0336,188,1,886.44,3,1,1,311,Other
CUST-0337,44,4,14129.48,5,4,3,543,Other
CUST-0338,267,4,9709.5,2,4,2,242,Other
CUST-0339,10,2,20363.66,5,2,4,524,Other
CUST-0341,257,4,10229.22,2,4,3,243,Other
CUST-0342,258,2,22800.36,2,2,4,224,Other
CUST-0343,44,1,3447.91,5,1,1,511,Other
CUST-0344,54,4,3357.89,5,4,1,541,Other
CUST-0345,428,2,10625.52,1,2,3,123,Other
CUST-0346,94,1,6454.03,4,1,2,412,Other
CUST-0347,20,9,38758.54,5,5,5,555,Champions
CUST-0348,391,1,582.88,1,1,1,111,Lost
CUST-0349,3,1,2754.4,5,1,1,511,Other
CUST-0350,139,7,49846.01,4,5,5,455,Loyal
CUST-0351,108,3,8651.06,4,3,2,432,Other
CUST-0352,312,2,2417.86,2,2,1,221,Other
CUST-0353,73,3,5323.8,4,3,2,432,Other
CUST-0354,48,3,5615.63,5,3,2,532,Other
CUST-0355,60,4,15564.48,4,4,4,444,Loyal
CUST-0356,147,2,15457.29,3,2,4,324,Other
CUST-0357,17,5,25316.88,5,5,5,555,Champions
CUST-0358,349,2,5484.84,2,2,2,222,Other
CUST-0359,6,4,31993.25,5,4,5,545,Champions
CUST-0360,63,7,31434.96,4,5,5,455,Loyal
CUST-0361,267,3,30089.39,2,3,5,235,Other
CUST-0362,59,5,21444.73,5,5,4,554,Champions
CUST-0363,405,2,9125.2,1,2,2,122,Lost
CUST-0364,470,1,3757.18,1,1,1,111,Lost
CUST-0365,64,3,21500.55,4,3,4,434,Other
CUST-0366,249,2,13288.89,2,2,3,223,Other
CUST-0367,119,4,25765.4,4,4,5,445,Loyal
CUST-0368,86,1,874.98,4,1,1,411,Other
CUST-0369,135,5,52019.93,4,5,5,455,Loyal
CUST-0370,95,1,8063.25,4,1,2,412,Other
CUST-0371,232,3,29463.24,3,3,5,335,Other
CUST-0372,15,4,23257.13,5,4,5,545,Champions
CUST-0373,75,1,7281.91,4,1,2,412,Other
CUST-0375,490,1,3180.09,1,1,1,111,Lost
CUST-0376,225,3,6386.15,3,3,2,332,Other
CUST-0377,584,1,9246.61,1,1,2,112,Lost
CUST-0378,246,4,8239.19,2,4,2,242,Other
CUST-0379,82,7,32434.96,4,5,5,455,Loyal
CUST-0380,33,3,16069.52,5,3,4,534,Other
CUST-0381,29,3,5639.85,5,3,2,532,Other
CUST-0382,195,1,255.24,3,1,1,311,Other
CUST-0383,163,4,34764.89,3,4,5,345,At Risk
CUST-0384,1,5,23794.82,5,5,5,555,Champions
CUST-0385,47,2,18110.35,5,2,4,524,Other
CUST-0386,414,1,14201.53,1,1,3,113,Other
CUST-0387,279,2,11116.65,2,2,3,223,Other
CUST-0388,250,1,6189.79,2,1,2,212,Lost
CUST-0389,67,4,26958.16,4,4,5,445,Loyal
CUST-0390,253,1,4165.78,2,1,1,211,Lost
CUST-0391,105,2,3270.41,4,2,1,421,Other
CUST-0392,95,2,11444.22,4,2,3,423,Other
CUST-0393,309,2,10754.78,2,2,3,223,Other
CUST-0394,311,2,12816.67,2,2,3,223,Other
CUST-0395,36,5,24699.87,5,5,5,555,Champions
CUST-0396,146,4,17963.44,3,4,4,344,At Risk
CUST-0397,59,2,6697.97,5,2,2,522,Other
CUST-0398,134,4,13032.27,4,4,3,443,Other
CUST-0399,8,5,11689.85,5,5,3,553,Other
CUST-0400,17,3,10726.31,5,3,3,533,Other
CUST-0401,499,4,24734.57,1,4,5,145,Other
CUST-0402,136,1,682.95,4,1,1,411,Other
CUST-0403,174,1,2154.6,3,1,1,311,Other
CUST-0404,58,3,6410.89,5,3,2,532,Other
CUST-0405,291,1,4937.48,2,1,2,212,Lost
CUST-0406,428,2,3988.04,1,2,1,121,Lost
CUST-0407,155,3,25748.66,3,3,5,335,Other
CUST-0409,140,1,655.87,3,1,1,311,Other
CUST-0410,56,2,8141.64,5,2,2,522,Other
CUST-0411,190,5,16600.09,3,5,4,354,At Risk
CUST-0412,119,8,70910.16,4,5,5,455,Loyal
CUST-0413,312,1,5187.52,2,1,2,212,Lost
CUST-0414,203,2,4108.14,3,2,1,321,Other
CUST-0415,71,5,30029.32,4,5,5,455,Loyal
CUST-0416,52,3,16064.02,5,3,4,534,Other
CUST-0417,180,3,25246.52,3,3,5,335,Other
CUST-0420,421,1,1961.51,1,1,1,111,Lost
CUST-0421,347,1,822.33,2,1,1,211,Lost
CUST-0422,433,2,1348.03,1,2,1,121,Lost
CUST-0423,135,1,11490.28,4,1,3,413,Other
CUST-0424,145,2,5963.83,3,2,2,322,Other
CUST-0425,217,2,16200.17,3,2,4,324,Other
CUST-0426,26,3,7379.87,5,3,2,532,Other
CUST-0427,67,3,23092.83,4,3,4,434,Other
CUST-0428,80,5,16015.0,4,5,4,454,Loyal
CUST-0429,143,6,50921.06,3,5,5,355,At Risk
CUST-0430,69,5,27748.44,4,5,5,455,Loyal
CUST-0431,270,5,16982.01,2,5,4,254,Other
CUST-0432,333,5,26829.2,2,5,5,255,At Risk
CUST-0433,236,3,2188.87,3,3,1,331,Other
CUST-0434,429,1,1361.13,1,1,1,111,Lost
CUST-0435,88,3,5538.41,4,3,2,432,Other
CUST-0436,66,3,5261.64,4,3,2,432,Other
CUST-0437,557,3,20495.29,1,3,4,134,Other
CUST-0438,151,1,742.7,3,1,1,311,Other
CUST-0439,163,3,16444.21,3,3,4,334,Other
CUST-0440,246,2,15071.56,2,2,3,223,Other
CUST-0441,357,3,8725.41,2,3,2,232,Other
CUST-0442,167,3,5733.81,3,3,2,332,Other
CUST-0443,411,2,8178.05,1,2,2,122,Lost
CUST-0444,153,3,15840.12,3,3,4,334,Other
CUST-0445,162,3,20325.65,3,3,4,334,Other
CUST-0446,32,2,6776.96,5,2,2,522,Other
CUST-0447,104,2,14802.82,4,2,3,423,Other
CUST-0448,373,3,11606.53,2,3,3,233,Other
CUST-0449,77,4,9354.56,4,4,2,442,Other
CUST-0450,62,2,12818.47,4,2,3,423,Other
CUST-0451,163,4,20974.69,3,4,4,344,At Risk
CUST-0452,46,6,6480.87,5,5,2,552,Other
CUST-0453,77,2,5524.49,4,2,2,422,Other
CUST-0454,14,1,8584.29,5,1,2,512,Other
CUST-0455,89,7,53481.31,4,5,5,455,Loyal
CUST-0456,335,6,33154.84,2,5,5,255,At Risk
CUST-0457,43,2,17254.97,5,2,4,524,Other
CUST-0458,165,3,10870.91,3,3,3,333,At Risk
CUST-0459,503,2,6803.28,1,2,2,122,Lost
CUST-0460,193,3,10813.51,3,3,3,333,At Risk
CUST-0461,68,5,28913.64,4,5,5,455,Loyal
CUST-0462,662,1,4308.29,1,1,1,111,Lost
CUST-0463,150,6,16041.01,3,5,4,354,At Risk
CUST-0464,255,2,16971.36,2,2,4,224,Other
CUST-0465,258,4,22264.04,2,4,4,244,Other
CUST-0466,18,5,37901.94,5,5,5,555,Champions
CUST-0467,550,3,6273.08,1,3,2,132,Other
CUST-0468,12,6,17386.51,5,5,4,554,Champions
CUST-0469,186,3,9890.55,3,3,3,333,At Risk
CUST-0470,421,2,6240.06,1,2,2,122,Lost
CUST-0471,566,1,13978.16,1,1,3,113,Other
CUST-0472,201,5,43524.68,3,5,5,355,At Risk
CUST-0473,440,2,12833.44,1,2,3,123,Other
CUST-0474,23,3,12870.19,5,3,3,533,Other
CUST-0475,340,5,18088.7,2,5,4,254,Other
CUST-0477,190,4,16956.96,3,4,4,344,At Risk
CUST-0478,155,1,6121.65,3,1,2,312,Other
CUST-0479,176,1,7422.65,3,1,2,312,Other
CUST-0480,32,5,37816.46,5,5,5,555,Champions
CUST-0481,675,1,1547.54,1,1,1,111,Lost
CUST-0482,59,3,12245.84,5,3,3,533,Other
CUST-0483,6,4,30274.76,5,4,5,545,Champions
CUST-0484,36,6,18947.46,5,5,4,554,Champions
CUST-0485,257,1,2896.51,2,1,1,211,Lost
CUST-0486,62,2,107.42,4,2,1,421,Other
CUST-0487,291,3,7388.95,2,3,2,232,Other
CUST-0488,380,1,6497.08,2,1,2,212,Lost
CUST-0489,433,3,11509.35,1,3,3,133,Other
CUST-0490,566,3,5766.93,1,4,2,142,Other
CUST-0491,484,3,7966.12,1,4,2,142,Other
CUST-0492,446,1,889.53,1,1,1,111,Lost
CUST-0493,248,3,11201.37,2,4,3,243,Other
CUST-0494,305,1,2169.24,2,1,1,211,Lost
CUST-0496,481,1,7420.51,1,1,2,112,Lost
CUST-0497,432,2,12106.09,1,2,3,123,Other
CUST-0498,403,2,12062.78,1,2,3,123,Other
CUST-0499,92,5,36042.37,4,5,5,455,Loyal
CUST-0501,81,4,17430.87,4,4,4,444,Loyal
CUST-0502,12,3,13292.11,5,4,3,543,Other
CUST-0503,54,2,14257.95,5,2,3,523,Other
CUST-0504,500,1,16966.58,1,1,4,114,Other
CUST-0505,103,3,25177.33,4,4,5,445,Loyal
CUST-0506,86,1,1906.07,4,1,1,411,Other
CUST-0508,334,2,5405.71,2,2,2,222,Other
CUST-0509,18,6,36926.89,5,5,5,555,Champions
CUST-0510,240,2,18118.43,2,2,4,224,Other
CUST-0511,70,3,33335.87,4,4,5,445,Loyal
CUST-0512,146,3,24670.24,3,4,5,345,At Risk
CUST-0513,494,1,3957.17,1,1,1,111,Lost
CUST-0516,203,4,17081.55,3,4,4,344,At Risk
CUST-0517,551,1,1023.57,1,1,1,111,Lost
CUST-0518,225,1,6819.28,3,1,2,312,Other
CUST-0519,165,2,14358.47,3,2,3,323,Other
CUST-0520,297,1,2271.4,2,1,1,211,Lost
CUST-0521,25,2,3762.9,5,2,1,521,Other
CUST-0522,514,2,5355.42,1,2,2,122,Lost
CUST-0523,385,2,4819.22,2,2,2,222,Other
CUST-0524,23,6,33707.19,5,5,5,555,Champions
CUST-0525,477,1,5382.82,1,1,2,112,Lost
CUST-0526,96,2,3669.39,4,2,1,421,Other
CUST-0527,156,2,8414.07,3,2,2,322,Other
CUST-0529,9,1,10159.91,5,1,3,513,Other
CUST-0530,384,2,4090.94,2,2,1,221,Other
CUST-0531,21,4,21279.7,5,4,4,544,Champions
CUST-0532,170,2,1638.51,3,2,1,321,Other
CUST-0533,71,2,10022.79,4,2,3,423,Other
CUST-0534,43,3,24896.34,5,4,5,545,Champions
CUST-0535,228,3,17109.78,3,4,4,344,At Risk
CUST-0536,449,2,3721.43,1,2,1,121,Lost
CUST-0537,473,2,11880.95,1,2,3,123,Other
CUST-0539,264,2,12790.53,2,2,3,223,Other
CUST-0540,52,3,9966.8,5,4,3,543,Other
CUST-0541,140,2,3075.64,3,2,1,321,Other
CUST-0542,101,3,33112.37,4,4,5,445,Loyal
CUST-0543,112,2,10998.52,4,2,3,423,Other
CUST-0544,352,3,17250.68,2,4,4,244,Other
CUST-0545,429,1,3094.31,1,1,1,111,Lost
